mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.16488630596084725,1.0558990769312582,284.94659585420226,6.135950565338135
6,HMC,0.13675433854305857,1.1733521648047343,81.08809317785575,6.003039836883545
7,HMC,0.05104809360264775,1.2590627959923906,57.6896013104201,5.895624160766602
8,HMC,1.0959854055065195,1.4710353418062831,37.94457044080134,5.836925268173218
9,HMC,0.09292463711211447,1.6349183882550786,32.54916975366846,5.759536504745483
10,HMC,0.2254301457642783,1.6393437976925873,32.29630860975734,5.809103012084961
11,HMC,0.04892951491394955,1.6742024370294162,31.60158628928596,5.8459694385528564
12,HMC,0.04082215401253582,1.6743460649827506,31.677701703419558,6.000427722930908
13,HMC,0.015398216979708529,1.6749070163163273,31.634164116331604,6.045252323150635
14,HMC,0.6795695029677231,1.66740847066354,31.78683637856974,6.104382038116455
15,HMC,0.7412322837681932,1.667400602476895,31.760882351028933,5.826027870178223
16,HMC,0.13974407240253925,1.674886830919337,31.581314795021203,5.818040370941162
17,HMC,0.018823520956030227,1.6742981641612082,31.641034484070584,5.864181041717529
18,HMC,0.05072582104204789,1.6742041910973056,31.580393475699687,5.908017873764038
19,HMC,0.05606822701912038,1.6736314909351493,31.63196928827533,5.7559380531311035
20,HMC,0.03182622910900708,1.6739760552334895,31.66021389388623,5.86983323097229
