dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,1.8608385727508432,0.08389840566294511,0.48046645348295963
3,-2.279553687646155,0.03882506041515155,-0.5885782312692841
5,-5.176542952408478,0.00014048884783964734,-1.3365776430403604
8,-9.845747577503241,1.1321078628836649e-07,-2.542161093242138
15,-18.374010696505,3.3833612869619746e-11,-4.7441491620400535
30,-24.665404723505667,6.165114426835679e-13,-6.368580114773547
