dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,6.341672760509773,1.823524805296032e-05,1.637412865903438
3,5.983148856524717,3.350519945649833e-05,1.5448423919466785
5,5.560609660781673,7.021189932383221e-05,1.4357432407311663
8,4.698026622526974,0.00034246605160219077,1.2130252579390697
15,3.4092508350080695,0.004234254516360063,0.8802647804686655
30,8.084107992391534,1.212223170062095e-06,2.087307708231646
