dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,2.963892813528457,0.010259789913463522,0.7652738337826372
3,-1.230692228781621,0.2387150457978159,-0.31776336709187375
5,-28.199194427727758,9.794131165108981e-14,-7.281000693003639
8,-35.977416722437255,3.3801966329047225e-15,-9.289329053704247
15,-31.64398678803927,1.9969795050857327e-14,-8.170442255845575
30,-53.43047658487472,1.3836752558069613e-17,-13.79568973287634
