mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
"(-20, 0, 0, 0, 0)",2.2729935868070443,2.207668157047193,5.140751948875994,3.559615969657898,0.26186040857924,0.2608831124075396,1.8305130469927768,1.9559626948287807,4.851881083105261,3.5461857318878174,0.21211407339610489,0.2088431893149764,2.8210837370896176,2.52102475036054,5.5805076221434575,3.5877091884613037,0.314320521330399,0.3223170542440162,2.5919323582707503,0.10299996062204103,0.028844216344065934,0.2974914093272855,0.008925873991219106,0.0030689997507176345,0.2940949602789326,0.008876022641607998,0.00307391529580381,86.28878552149511,94.02592335453602,92.78685656259817
