mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.05186323171438999,1.009001220911919,1886.7275848841098,4.582897901535034
6,Metro,0.07526242834903901,1.0194885371639728,980.5279644656733,4.623934030532837
7,Metro,0.09403872747324192,1.0274516443907435,556.5563509329132,4.700987100601196
8,Metro,0.030104078947264974,1.08328569050643,181.8429296251987,4.765064716339111
9,Metro,0.9200557373580475,1.2839819214524364,54.77143041335242,4.9901323318481445
10,Metro,2.1530429127088357,1.4631720101211014,38.318515352855194,4.665974378585815
11,Metro,0.6181723854559822,1.5441950784527654,35.13902849038217,4.7181479930877686
12,Metro,1.774801591206587,1.668979052300011,31.7988294441938,4.619288206100464
13,Metro,2.516152540993986,1.6783084453637462,31.59226869329748,4.945266008377075
14,Metro,2.825850775765492,1.6783084453637462,31.59226869329748,4.867191553115845
15,Metro,2.9718720379927097,1.6783084453637462,31.59226869329748,4.6914591789245605
16,Metro,3.0907971525994493,1.6783084453637462,31.59226869329748,4.709193468093872
17,Metro,3.362763583280865,1.6783084453637462,31.59226869329748,4.680083990097046
18,Metro,3.5712548635773422,1.6783084453637462,31.59226869329748,4.731106519699097
19,Metro,3.776399652196436,1.6783084453637462,31.59226869329748,4.87189793586731
20,Metro,4.047030820734788,1.6783084453637462,31.59226869329748,4.625143766403198
