correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-0.4259168096420616,0.6733130536141279,-0.07776141475386365
0.3,0.300368652155537,0.7660387357598474,0.05483956211767011
0.5,-0.31792987760980157,0.7528162610546602,-0.05804578855724832
0.9,0.4714106236276417,0.6408748634468194,0.0860674108028124
0.99,-1.5373211397719193,0.13505515061683024,-0.2806751554608775
