correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,6.22032959927102,8.718107721340029e-07,1.1356716122126027
0.3,7.28884219241452,4.999585423201004e-08,1.3307544289602808
0.5,7.650586042343715,1.9546773333492194e-08,1.3967995178419421
0.9,5.99867175968121,1.598605740943033e-06,1.0952026126155359
0.99,6.929505202665603,1.290221736554739e-07,1.2651487706164528
