correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,7.288088465853945,5.009459798955097e-08,1.3306168179471418
0.3,6.364315212724349,5.892437686013016e-07,1.161959668360805
0.5,8.059425340686897,6.895586587195949e-09,1.4714430198743238
0.9,4.860789497364601,3.734847332024067e-05,0.88745468499693
0.99,6.921655458779862,1.317432745227902e-07,1.2637156100175
