mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-1.0570894602965246,0.30837089499493175,-0.2729393250119884
8,0.07616719397450253,0.94036384435779,0.019666284919373212
10,-0.16742139191909924,0.8694327797766386,-0.04322801751343576
12,-1.172207586912755,0.2606754172921316,-0.3026626974940722
15,0.289658430342792,0.7763231367152162,0.07478948512041429
18,1.0599089273582214,0.30713041529905666,0.2736673082769972
