mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-1.325066468321775,0.20636964219361786,-0.34213069096187415
8,-1.6203945203831618,0.12744586301764088,-0.41838406611531603
10,-2.436472855428398,0.028782803237074387,-0.6290945861707078
12,-4.117637032463724,0.0010455083070390096,-1.0631693101639288
15,-3.923999740231276,0.0015278830069789,-1.0131723762958642
18,-2.2675171630884314,0.03971871643406992,-0.5854704139920655
