mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-0.8144915823906399,0.42900105459972915,-0.21030082228167163
8,-3.3935800210940195,0.004368323306271586,-0.8762185937146234
10,0.342846917111312,0.7368070085621089,0.08852269335137773
12,-1.724962475367535,0.10653026839591158,-0.44538339599541227
15,-0.5776948949744226,0.5726448532491311,-0.14916018049499877
18,0.5728453697091695,0.5758348590270113,0.14790803845570963
