nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,HMC,3.5472532157386736,1.0045356045264608,8371.303650401407,12.277709722518921
2,HMC,0.132993216778249,1.001914471350357,11774.848970956315,8.099142074584961
3,HMC,0.027428506538151022,1.001037283630119,13116.863528833923,7.733459234237671
5,HMC,0.01946176347495639,1.000559404672984,15902.057497709578,7.249053239822388
30,HMC,0.008418222152428234,1.000673751450365,16314.280688490193,7.414159774780273
