nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
4,-4.0732383351256285,0.026706625316865427,-2.0366191675628142
10,0.49852315033086997,0.6523734272279018,0.24926157516543498
