nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
4,1.4577803914010943,0.24096613472148698,0.7288901957005471
10,0.3188451609601378,0.7707539456619416,0.1594225804800689
