nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
4,-0.5771836491383184,0.604280520761495,-0.2885918245691592
10,-1.2761142448188587,0.2917476303882408,-0.6380571224094294
