nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
4,-0.04366642895476711,0.9679141747879658,-0.021833214477383556
10,-1.235356332938275,0.3046210698134183,-0.6176781664691375
