correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-4.7279527192534125,0.0001463938105289399,-1.0572023674655608
0.3,-3.4252545505106933,0.0028375815937076547,-0.7659102015182396
0.5,-9.245661511317316,1.8331485155297773e-08,-2.0673927636258957
0.9,-5.986154795566127,9.24716117747831e-06,-1.3385449046722215
0.99,-7.72175553903632,2.823869152686553e-07,-1.7266370290920743
