correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-5.258238755712646,4.480174974838929e-05,-1.1757779299697386
0.3,-2.756002918037253,0.01257024789604942,-0.6162609870919079
0.5,-7.024721984258514,1.0921053966340749e-06,-1.5707755879839245
0.9,-5.542974140308448,2.399364708059098e-05,-1.2394466975253144
0.99,-6.400897169216945,3.873578893605133e-06,-1.4312841187355063
