correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,0.5645552095916476,0.5789811183844709,0.12623838256985653
0.3,1.1293409322245238,0.2728112488738761,0.25252830942270177
0.5,-2.1769139356997966,0.04230117295291925,-0.4867727541391351
0.9,2.985578899023032,0.007600453724338944,0.667595737040448
0.99,1.760631006989728,0.09438876564916869,0.3936890614922939
