correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-2.2657609975682234,0.03534108722576226,-0.5066395611330283
0.3,-0.9872941284481418,0.3359054528367281,-0.2207656784996454
0.5,-5.526256764970242,2.4883550848201392e-05,-1.235708578759154
0.9,-4.341850581319615,0.00035125164546688276,-0.9708673047977636
0.99,-5.354740784221976,3.622076316702242e-05,-1.1973564395410872
