correlation,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
0.0,0.07773428000213667,3.4128071650569103,0.3591940720400217,2.5980310440063477,,,,0.08964596663961344,0.04411662154624967,1.8258438303520823,0.26089922234000185,2.5208035111427307,,,,0.050727733593782326,0.1341227649460552,6.076127458736948,0.51950520547242,2.762371838092804,,,,0.12378005359385899,0.42997765118796255,0.1243766705549492,0.03761942277232117,0.09925438793759066,0.0664043875704916,0.03919055185369893,6.060483063082066,9.30946679422344,15.243896232201651,0.09643861475633195,0.01440124556819156,0.004679009940510461,8.123489360338139,5.449671365109184,2.5206450048328047e-05,-0.21313341954389095,-0.8619296122148159,0.3962979234881291,0.8382122428316502,1.8348210199883004,0.07650247492865125,17.53306153036094,7.245622870780505,6.378493927070813e-07
0.3,0.08777698782451542,4.36726688860004,0.28453359081076846,3.0383105278015137,,,,0.07293983012309496,0.04060495278550202,2.31975578847364,0.18601841491451324,2.943687915802002,,,,0.035167209695613856,0.1078523794532957,6.53356881674412,0.5184452285921368,3.1415021419525146,,,,0.11643931829314459,0.3510029649966516,0.11501617634883925,0.023535249021168585,0.08362969662956508,0.04518834649149931,0.022694270519173936,5.042413125225805,6.558397532433095,11.160488575510563,0.07873410485147102,0.015056071994920043,0.003787550430248277,10.026950997440307,5.039015774261357,6.773298849826082e-05,-0.13583494996212012,-0.5765839699143385,0.5697896413082602,1.693879083074622,3.022068764303909,0.005586022627152617,16.812458085839094,5.434957373095826,2.9309453678213226e-05
0.5,0.18050674039630843,13.108806381779427,0.9516422291824367,2.9877721071243286,,,,0.21541931803066672,0.11869829271831037,5.171156929815871,0.6897000396042775,2.871328353881836,,,,0.15671325776779876,0.2693758636302327,29.841774441397092,1.4969068268362238,3.1704800724983215,,,,0.2754553596600778,1.1139091960029863,0.1231008201583157,0.03431416537830102,0.23409841092992875,0.06165844401887462,0.044832126658665726,19.89739871561912,7.7756859202872235,8.202757491762064,0.20898646396283937,0.014753938178682577,0.003929177207233928,28.8746167922598,7.170862981157809,7.889319529798001e-07,1.47776071735701,2.6253953228863294,0.014335743953124645,3.8463481383326865,4.350727428655672,0.000265942379669595,49.43338402415632,10.830549313578294,1.3605449963386158e-09
0.9,0.08618163156252019,8.530928899160857,0.5302274047810971,2.729223132133484,,,,0.11314953498895124,0.0337016353471852,3.5478694233329815,0.4296997945418576,2.659127175807953,,,,0.07415789353874123,0.13112363463393878,14.958648571770352,0.8738508771282081,2.8652090430259705,,,,0.1611926677209521,0.5986687586201087,0.106478514329677,0.029224608100224946,0.09628687310644282,0.055404374353011654,0.04411132301831405,21.330494383306394,2.247212273057437,1.7096452009971295,0.12682568874496586,0.013470918275389817,0.003794878267927656,16.841637109468827,7.4088243110779795,4.5588651710533406e-07,11.162130071852845,1.5503976207909862,0.13751177563978506,0.9268028242194788,2.275723841741135,0.029519974468906373,29.870462888781386,8.05776787891401,1.429582617876701e-07
0.99,0.11686298818852203,9.242284888467669,0.6824194101305103,3.1113609075546265,,,,0.18555195104209138,0.03100009676824425,5.122843162207387,0.46330164329377865,2.9495889544487,,,,0.11916594723460483,0.2162445484246509,18.838222390014185,1.2160862246358222,3.286463737487793,,,,0.25700229406819386,0.8128838124467073,0.11920818040143302,0.04185602731264526,0.1317349916255554,0.06020122454363817,0.051798989743125905,11.591021970422554,7.581147764773066,15.890777479849271,0.18651049808391548,0.014971733139995927,0.005630617561278353,16.57289706124847,6.863930836608261,1.3722279203461e-06,0.2523397115549769,0.9919045130526644,0.3293670194661772,1.380987687919344,2.619144096608237,0.01429521137951914,30.465355367693288,9.313256378079691,1.50396943497574e-08
