mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
"(4, 0)",0.3645282617716491,1.0721250885125002,61.07577425875703,2.2215882539749146,0.06273301816234732,0.061088023385210334,0.2923147913098448,1.0476170137982252,30.623672681957665,2.073393762111664,0.05025080295502565,0.051876413904616704,0.6474479762870361,1.1208735816381972,85.73284493118231,2.411252498626709,0.07164437248838759,0.07211402577779641,0.5198779710999758,0.1366030603794639,0.062211747668490906,0.06082242405433578,0.011891707054142045,0.006325063769326966,0.05997235427614437,0.011696822244857968,0.006089807388452841,6.160812468456557,7.736003743943331,7.927267473651764
"(6, 0)",0.496305415315209,1.2351942974312,14.12759161818645,2.062394380569458,0.06442405937335656,0.06268449675369243,0.40663744179306555,1.1204225182244574,11.196550614924202,2.053356349468231,0.056649537289307716,0.0571705331788088,0.5871802642909846,1.300204889145627,24.152519835065185,2.4429746866226196,0.08587958236899064,0.08709581886564352,0.5369335000094694,0.12326777152615935,0.02964498399323884,0.0744641451105623,0.014385002601759567,0.0035420135584357964,0.07540885063407342,0.01478423580372073,0.003841178019019884,13.953987243766269,16.961861245763988,15.782818325567135
"(15, 0)",2.5008965919498225,1.5639693050836991,7.1542373492041325,2.066955804824829,0.29840599431763665,0.2943453994456453,1.5012614828180069,1.5438241091849516,6.86744218555015,2.0605629086494446,0.15205589069323053,0.1638033030182406,2.812342802885012,1.625387831574869,7.3786110061567,2.453836143016815,0.3212397491225081,0.32595516597760116,2.2402993864177043,0.18398325532974522,0.07679103306321582,0.2599417300118139,0.012931409128474507,0.00816761458693175,0.2595884939591438,0.012855343498576928,0.00809844013259631,26.778076151093853,30.242651419737403,30.466749944531074
