mu,global_avg_wasserstein_distance,global_avg_reference_swd,global_avg_relative_swd,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_reference_swd_std,global_avg_relative_swd_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
"(-10, 20, -30)",0.2101764102623203,0.0268755845067826,0.1833008257555376,19.514189710826145,1.017368256425637,146.57544585841694,2.4038805961608887,,,,,,,
"(-5, 0, 5)",0.1861664806753677,0.0272888582017412,0.1588776224736264,18.57964183438086,1.021193151615262,172.7737560685836,2.4985156059265137,,,,,,,
"(0, 0, 0)",0.2833107037730709,0.0262512655751194,0.2570594381979514,36.360451578061465,1.159596681265169,18.65894604018384,2.39215087890625,,,,,,,
"(50, -50, 100)",0.4658893656094186,0.0251340009185588,0.4407553646908597,107.7192057601538,1.0494655238531323,53.7578692356589,2.54581069946289,,,,,,,
