mu,global_avg_wasserstein_distance,global_avg_reference_swd,global_avg_relative_swd,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_reference_swd_std,global_avg_relative_swd_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
"(-10, 20, -30)",0.0804652517575162,0.0268755845067826,0.0535896672507335,5.705151239556097,1.0343257986535177,66.32035378712204,1.6895537376403809,,,,,,,
"(-5, 0, 5)",0.0867952807712486,0.0272888582017412,0.0595064225695074,6.958865578255336,1.0343257986535177,66.32035378712204,2.7756588459014893,,,,,,,
"(0, 0, 0)",0.0853344867673248,0.0262512655751194,0.0590832211922053,8.357182363328594,1.0343257986535177,66.32035378712204,1.750680685043335,,,,,,,
"(50, -50, 100)",0.0837100823461599,0.0251340009185588,0.058576081427601,14.315807528171277,1.0343257986535177,66.32035378712204,1.7997257709503174,,,,,,,
