mu,global_avg_wasserstein_distance,global_avg_reference_swd,global_avg_relative_swd,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_reference_swd_std,global_avg_relative_swd_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
"(-10, 20, -30)",0.0216003294365208,0.0268755845067826,-0.0052752550702617,-0.5616031885823404,1.0041104089929225,822.2640602647617,1.5829567909240725,,,,,,,
"(-5, 0, 5)",0.024067868553363,0.0272888582017412,-0.0032209896483781,-0.3766725174216976,1.0041104089929225,822.2640602647617,6.074599266052246,,,,,,,
"(0, 0, 0)",0.0254391066437533,0.0262512655751194,-0.000812158931366,-0.1148779663747895,1.0041104089929225,822.2640602647617,3.000306844711304,,,,,,,
"(50, -50, 100)",0.0236341437931626,0.0251340009185588,-0.0014998571253962,-0.3665602990781744,1.0041104089929225,822.2640602647617,3.494683265686035,,,,,,,
