dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,2.0797970973686466,0.056399368929041106,0.537001301439953
5,5.024624228720672,0.00018583985348082414,1.2973523972523633
10,16.186977226153935,1.8506418743676891e-10,4.179459548155528
15,19.393412007712104,1.63188032580653e-11,5.007357448800528
30,50.873520353923745,2.740077447574089e-17,13.135486472912714
