dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,1.3016912046355427,0.21403431919621282,0.3360952238305418
5,-12.326856288911923,6.619500086138598e-09,-3.1827806078698693
10,-31.39833320954149,2.224030299722856e-14,-8.107014774615031
15,-32.193008450358974,1.5744099495061833e-14,-8.312199039503662
30,-58.92871806950582,3.531656177132899e-18,-15.215329579769874
