correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-96.1410682842282,7.052111746195907e-38,-17.552877267305426
0.3,-78.93240492127495,2.1040872672444564e-35,-14.411019564504691
0.5,-58.911345829775904,9.666914318848672e-32,-10.75569100131872
0.9,-21.550152872026654,2.1505408460314044e-19,-3.9345016152312464
0.99,-2.6205957567832203,0.013827001285244955,-0.4784531366974972
