correlation,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
0.0,0.022329302432219127,0.03484048856657429,0.02944356690471324,4.879320025444031,3548.0923665265655,718.5203576066765,1.001841625729287,,0.014990651435787896,0.021328103968019964,0.03111403224561445,0.028102915298423382,4.4730165004730225,3485.1926765960957,541.8479783235621,1.0014987149923034,,0.013635379769913816,0.025090226697177094,0.03801980367574123,0.03039051449818499,6.259888112545013,3596.244121438493,794.0445249908337,1.002169017251005,,0.01603948873948808,0.029390222406572783,0.02932889174421052,0.0017129733549966879,0.02283773693338543,0.023134706445797307,0.00294329636348931,0.03509187159041749,0.03155763085773484,0.0035459379309690426,0.014797780698797535,0.014425644834252576,0.001699437439017665,0.035803628925905065,0.13860435061998985,0.8902429281221604,0.9967012399782208,3.1823474905505162,0.0024526772918325615,-0.1008969114003244,-0.3948932960779172,0.6943708031882658,0.2189759128527066,0.9138064718933601,0.36469939296812537
0.3,0.02264608950761402,0.03361595122894693,0.028655849823544507,4.972606778144836,3533.2389619233336,714.5119750184926,1.0014759827387416,,0.014776333657151496,0.019216544766743768,0.028777592221875203,0.027219022032132712,4.684319913387299,3412.3921613153716,554.9879264172273,1.001239139402771,,0.013677243322341012,0.025312370834612442,0.035780506355956004,0.030707439672851333,6.316604793071747,3608.9160541016145,746.3443639496575,1.001926962607984,,0.016315623924765446,0.028969136358734507,0.028831798107473553,0.00332509618194895,0.02256281482506796,0.022633078732180668,0.0059727560041309274,0.03397153232888898,0.031035048477258607,0.004321000571133409,0.015137549604578809,0.01458832258564113,0.0024792237411828317,0.04130354243781761,0.18833111603318012,0.8513722069002325,0.6795842313115279,1.998708939790858,0.05118230122051118,-0.011764067888276756,-0.053509815363934066,0.9575359830957237,0.22153184878571872,0.9647991524375389,0.33892994998771464
0.5,0.02131061202996882,0.034154329479248235,0.02763688162404381,5.8014349937438965,3566.4700839970724,617.8822355540399,1.0015244526149556,,0.01573736732184642,0.018218939475239226,0.0274052086119055,0.025738155985726707,4.877693235874176,3394.555461845989,527.0125287606916,1.0012848965969288,,0.013043492696184607,0.028191275820245075,0.04070416604361664,0.03038549746801362,6.729283809661865,3778.244355232622,711.9918313884073,1.0017996288374886,,0.017271576162239358,0.029462286385692184,0.02724482073534252,0.0043138588341252605,0.023992504342160458,0.020937091998194865,0.0075675348459587136,0.034838479840765914,0.029935795618840935,0.005243650773412805,0.01586197091676389,0.014128782137114548,0.0027879741546192912,0.5140329657540381,1.811654739171436,0.0753712141797402,0.934975350910734,2.734357219345162,0.008677076674497582,0.40375266267816035,1.4620180620296295,0.14921885853096506,0.6216660139326203,2.235599779182912,0.029316497724743453
0.9,0.016946064510226934,0.027327336845390487,0.023293724952573827,6.900273323059082,3837.68692825753,540.6479259846494,1.0010402139738714,,0.01460056167447489,0.010239230612844563,0.019676094974385425,0.020664642536698672,5.920512557029724,3730.8198489735505,465.86331930045105,1.0007047536440075,,0.010328283099912296,0.02275785434311308,0.03875240510400313,0.028962309447891837,8.344261229038239,3904.1717180042206,647.5105181863685,1.0014420905184673,,0.017667711018206068,0.025381439474565188,0.024201326978827493,0.007421377425275856,0.019138646216174122,0.01921518593227246,0.013409762883271609,0.03262719572622785,0.023767811298619677,0.009280565793195703,0.015220014350721765,0.013588224420508093,0.004769469853945477,0.15901529165171507,0.626889380091456,0.5331948916094011,0.9546168439540262,2.246336042440477,0.030066478432380365,-0.005707760589400056,-0.02395605657147644,0.9809723858492636,0.342132350173845,1.1767504443155103,0.24431567670288223
0.99,0.01987592955302402,0.020062657775861116,0.02626096143444387,8.671371936798096,3875.5796043999835,440.5136966030991,1.0006321210238687,,0.01369065539311688,0.010718884216598298,0.013667642819365623,0.021290916532076813,7.734899282455444,3788.20088001136,417.22912967628804,1.0002767344898769,,0.012007243838391884,0.033770256373993154,0.03444567446201138,0.032086398865722815,9.41120857000351,3955.2894933100188,486.63395324329974,1.0009829072055079,,0.01908356694732037,0.027461636363127172,0.02444775442497828,0.00805159066903486,0.023487806652697268,0.019313845185569677,0.012819591051637923,0.027282201696231433,0.03445437756192309,0.018489192681947562,0.015575353136039085,0.0146655989597948,0.005860286120913777,0.3743213064394596,1.40217783156045,0.1662138548552788,-0.38791179198940434,-1.4195441419536123,0.1611542387865134,0.32559240386956767,1.1595597342739046,0.2510923022952963,0.15524057315181566,0.587498420086879,0.5591540196867999
