correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-61.88002067393859,2.3486883719434967e-32,-11.297694394000732
0.3,-69.84950067668144,7.160067214850046e-34,-12.752715717030263
0.5,-93.027953131418,1.8263800387653543e-37,-16.98450280287033
0.9,-96.35726583779866,6.608675153913707e-38,-17.592349359628084
0.99,-69.19239849307878,9.40313444349979e-34,-12.632745820848571
