mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.030054865350361143,1.0082227795445367,1999.857150439594,4.812769174575806
6,Metro,0.11242287743853963,1.0172004662221548,1120.0699329296172,4.598547458648682
7,Metro,0.21200659749113138,1.042367636101559,489.7163233523099,4.559038877487183
8,Metro,0.10322189935879127,1.101515614346722,146.9779118329172,4.531431436538696
9,Metro,0.5047009131677388,1.2685219151192675,55.10891244678762,4.936732053756714
10,Metro,1.8708700081192227,1.3741902705012947,43.856810955124395,4.791976451873779
11,Metro,1.544088104866003,1.57300151017912,34.28487122573062,4.559757947921753
12,Metro,3.0474880201209587,1.4882650012571228,37.672036614800454,4.737781524658203
13,Metro,3.027451373287389,1.4854428781056248,37.45929337699083,4.748014688491821
14,Metro,3.5235468740667146,1.487790872726397,37.53933262155386,4.760787487030029
15,Metro,3.759602121731369,1.490176186439268,37.283463050434996,5.008021116256714
16,Metro,4.131539828489939,1.4876993121670765,37.47014822370468,4.7667295932769775
17,Metro,4.2482040781522645,1.4909604570436041,37.359694129514274,4.537786960601807
18,Metro,4.5326664605730915,1.4876613501933225,37.36147131482171,4.556461811065674
19,Metro,4.78731145129462,1.4894216624210594,37.349453057042766,4.700741291046143
20,Metro,5.005533187151022,1.4881676581115533,37.486828563127,4.890633583068848
