mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.07478384816131818,1.0351120934370293,507.4425699712876,6.056412220001221
6,HMC,0.22151625936580271,1.1004751350887445,147.84514497347527,6.170325994491577
7,HMC,0.4267219219513487,1.202109608236504,68.22144987003344,6.054722785949707
8,HMC,0.16153361762265833,1.384761825285731,44.23096595157626,6.00572943687439
9,HMC,1.4415175555477402,1.6247631838135732,32.764642802156594,6.115080118179321
10,HMC,1.9894958601972133,1.6606541008493014,32.03561418399178,6.146492004394531
11,HMC,2.166418598804105,1.6763787849192289,31.538950624083053,5.958153009414673
12,HMC,2.390230002993088,1.6763042305274534,31.580938670678027,6.006205081939697
13,HMC,2.540230757000021,1.6756876113144452,31.53739849488704,6.0527520179748535
14,HMC,2.8569691728577316,1.675565709865835,31.584726919205828,6.098588943481445
15,HMC,2.988528454618159,1.6760963420452504,31.613523469697665,5.927565813064575
16,HMC,3.1176027772458235,1.6751408702783028,31.647314482787596,6.043902158737183
17,HMC,3.389434568423931,1.6760712199525027,31.59190687547883,6.008317470550537
18,HMC,3.5946448633906884,1.6750538582874126,31.56417328414658,6.058891773223877
19,HMC,3.7998593625379335,1.6751657900496526,31.584275094231188,6.236673831939697
20,HMC,4.071564350883056,1.6753959830534457,31.549030309328376,6.166916370391846
