correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-13.84601409277113,1.4606523983479432e-09,-3.575025466177052
0.3,-11.00627948579584,2.813430932730656e-08,-2.8418091434794412
0.5,-2.6725419605443776,0.018209190049093243,-0.6900473670152596
0.9,1.2297480192645722,0.23905774165580662,0.31751957324288305
0.95,2.068068809679999,0.05763189458358151,0.5339730705801088
0.99,3.1115829050476878,0.007654234240637739,0.8034072514395593
