correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,20.46516540855305,7.872052149204425e-12,5.284082986980405
0.3,19.63608803718052,1.3790884656986956e-11,5.070016130177523
0.5,13.731056166315875,1.6292108186469132e-09,3.5453434571986695
0.9,13.693966977739766,1.6879272199673748e-09,3.535767069886695
0.95,24.90489526994626,5.400301707286418e-13,6.430416307969448
0.99,9.316286463490234,2.2294190941308513e-07,2.4054548214396845
