correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-2.552221604303786,0.023017996329278825,-0.6589807846199559
0.3,-6.589044107994559,1.2109161477399125e-05,-1.7012838731792688
0.5,-1.7122187869547287,0.10890708822661432,-0.44209298979594197
0.9,-4.731144488471119,0.0003216920489954175,-1.2215762541566435
0.95,-6.0301155076302715,3.0907329900913005e-05,-1.556969129117275
0.99,-8.007615439734092,1.3543699200724629e-06,-2.0675574160615677
