correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-24.017129660606248,8.879225674190594e-13,-6.201196213282145
0.3,-20.339933269756333,8.555975635977462e-12,-5.25174818778243
0.5,-36.89075210385918,2.387857276781282e-15,-9.525151235154189
0.9,-20.775050340217703,6.418654379370582e-12,-5.364094932285592
0.95,-33.04129828708234,1.0987694180561651e-14,-8.531226533529438
0.99,-17.153894302408556,8.520240339556186e-11,-4.429116463722042
