correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-72.31802149977126,2.027462540779827e-19,-18.672432859952266
0.3,-50.525271178637134,3.015189826615599e-17,-13.045568922498347
0.5,-76.2542687979527,9.671002257795008e-20,-19.688767542112977
0.9,-41.201430763894166,5.15041614688491e-16,-10.638163679232003
0.95,-33.82525450346453,7.943006508661377e-15,-8.733643158209702
0.99,-10.9247138538933,3.0905613882497566e-08,-2.8207489878806795
