correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-17.536606777557587,6.337055546092242e-11,-4.52793239989791
0.3,-7.487595301563756,2.9335884531657674e-06,-1.9332887937398218
0.5,-10.748084026160333,3.795224882116482e-08,-2.7751433624637953
0.9,-10.158038832384772,7.689714559369713e-08,-2.622794348530297
0.95,-23.438337723497828,1.2397098211818725e-12,-6.051752777726143
0.99,-7.792526086043272,1.85695839006664e-06,-2.0120215837421638
