mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 10)",Metro,0.7455950672934448,1.552455416529027,6.9879441207321396,"[971988, 57189, 535734, 561526]"
"(0, 15)",Metro,3.775490529412551,1.5298528039580264,7.231771336672317,"[971988, 57189, 535734, 561526]"
"(0, 20)",Metro,4.9751042523632725,1.530609994403001,7.210390035980461,"[971988, 57189, 535734, 561526]"
"(0, 8)",Metro,0.4787328943767497,1.0636674494820626,55.92973441834011,"[971988, 57189, 535734, 561526]"
