nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-1.1758855976467453,0.2492039627461356,-0.21468635562552202
3.0,0.34731459230477346,0.7308630308033393,0.0634106789186782
4.0,3.140771091330581,0.00385859140571853,0.5734237248939591
10.0,2.138827614650193,0.04099963378608235,0.3904947103862925
50.0,2.860146205085482,0.007770865433776546,0.5221888647627051
