mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-0.9147943212959692,0.37578691891663496,-0.23619887810562704
8,0.9374167402844624,0.36443524616479883,0.2420399615718511
10,-0.20544684152081769,0.8401803256531639,-0.05304614638273609
12,0.8540621775628863,0.40744739467238855,0.22051790602178
15,-0.17966521449604214,0.8599898643798842,-0.046389358909063635
18,0.8877997789733931,0.38964649496616877,0.22922891724870514
