mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-1.098108149913573,0.2906846125584196,-0.2835303051299937
8,-1.006234141797533,0.331378666869493,-0.25980853823781047
10,-1.5836120813134684,0.13560444004061353,-0.40888688118532857
12,-1.0616318147812511,0.30637420459511144,-0.27411215589678284
15,-1.5947949666032504,0.13307784381647644,-0.41177428975132013
18,-1.8965341169714793,0.07871579056205835,-0.48968300336964854
