mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-2.4144674711925838,0.030024765374198032,-0.6234128203925609
8,0.4132260759438564,0.68570055198547,0.10669451402327981
10,0.5745947951611156,0.5746830174853268,0.1483597381650975
12,-3.0196196699740674,0.00918711821797691,-0.7796624462459932
15,-0.16581916405052846,0.8706700451778973,-0.04281432405664882
18,0.658820049955265,0.5207003538923101,0.17010660544161865
