mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,7.21796911588479,6.020529575979796e-08,1.3178148347152399
4,6.925104427384437,1.3054059037167784e-07,1.264345302652451
6,7.255467632308189,5.4563821899467374e-08,1.3246610958212646
8,5.16677158058666,1.5956100207513268e-05,0.9433191147213117
10,8.559954730034422,1.9827358435436845e-09,1.5628267656209658
12,7.087416047679789,8.490808302786204e-08,1.2939792145794435
