mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,6.036533609455775,1.4409529257102406e-06,1.1021152090123363
4,3.3137148732917825,0.0024775789014211875,0.6049987950807608
6,2.477493755260885,0.019301462420083206,0.45232640527818996
8,0.8402852728812579,0.40762320843604993,0.15341439956548297
10,-0.2965141079657435,0.7689507446389938,-0.054135821850453326
12,0.35970229301498513,0.7216760419911619,0.06567235329021344
