mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,7.695512998218116,1.741423158594125e-08,1.4050020202327584
4,5.119017663788614,1.8220982297914994e-05,0.9346004822414734
6,5.8499342594069805,2.4059819085685026e-06,1.068046984599827
8,7.45619647817008,3.231423307947755e-08,1.3613090014281095
10,6.373536611075027,5.746797756862117e-07,1.1636432576569409
12,6.887954511462359,1.4410391512519757e-07,1.2575626869991368
