dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-2.4516400932762323,0.020481619184302746,-0.44760619399048734
3,-1.927204908244527,0.0638017739172493,-0.3518578670600671
5,-12.971308990165154,1.336635311261149e-13,-2.368226178094337
8,-14.633344787889705,6.348740759943239e-15,-2.671671010692614
15,-22.91198490219464,4.001732974337275e-20,-4.183136989383267
30,-32.52995990626678,2.2427430631893922e-24,-5.939130945133652
