dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-1.0448243446867802,0.30473559294775965,-0.19075795407183416
3,-5.998743334347117,1.598291848951741e-06,-1.0952156803018902
5,-19.264289431558964,4.52243662590234e-18,-3.5171619586577396
8,-16.554622300282468,2.5707977366355087e-16,-3.022446688280923
15,-28.169198605162435,1.2869253019009279e-22,-5.142968500963509
30,-39.51248639542679,9.001404444945514e-27,-7.213960033963748
