dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,2.0791232675449827,0.04655678386224158,0.3795942378227452
3,2.2053500561117287,0.03551103551841046,0.40263999097589254
5,1.6770744793448866,0.1042762600522631,0.3061905076511421
8,0.4905453983414552,0.6274393491094674,0.0895609267173241
15,-0.5344429366180332,0.5971090506041701,-0.09757548402833352
30,-2.4864354339553474,0.018908065336334573,-0.4539589249858301
