dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-6.615792883618421,2.986076283135763e-07,-1.2078729993799864
3,-11.654734133786945,1.8353121950189617e-12,-2.1278535956001807
5,-42.02331812508712,1.5534038349192395e-27,-7.672373092775307
8,-50.43678704622003,8.375548894223363e-30,-9.208455331099689
15,-68.94212505082972,1.0438633056601835e-33,-12.58705235089381
30,-84.45850297280273,2.9811610921769117e-36,-15.419942417107062
