dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-3.6524703369612928,0.001018618964182774,-0.6668467980573983
3,-3.6604538079898026,0.0009972130927737072,-0.6683043737805663
5,-5.48885201034572,6.525437192137331e-06,-1.002122686957977
8,-4.630435144827141,7.07722070180172e-05,-0.845397926628842
15,-5.462009082001274,7.029504979735753e-06,-0.9972218611700608
30,-5.043018345029548,2.250728232022721e-05,-0.9207249684950181
