dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,8.316816325017077,3.6177979646029467e-09,1.5184359692796903
3,12.651108247886908,2.4833876225211564e-13,2.309765788269106
5,41.9305773435912,1.654526843159898e-27,7.655441020099983
8,49.546570729914436,1.3957375798142413e-29,9.045924811933114
15,68.57919079717615,1.2154256877307684e-33,12.520789925021358
30,82.91311264254699,5.082082936001676e-36,15.137794035763253
