run_id,a,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
17,1,Metro,0.18295748196394435,0.02245247701956586,2.216159956645663,1.0147696681748593,636.0775145517949,1.963240385055542
17,2,Metro,0.1419665438944276,0.012735792413673131,0.688128423751783,1.0085150233958426,794.3435957755661,1.9788405895233154
17,3,Metro,0.20581829313366887,0.026588387028098043,0.1683006921382491,1.0072667118610343,687.2275903212044,1.9902074337005615
17,5,Metro,0.6106919963520687,0.021732772128838375,3.2640991032641486,1.009689743116907,505.43189417595386,1.745164155960083
