mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-7.441919387747284,3.353567142721717e-08,-1.358702373268074
8,5.947681278302123,1.8388130379601047e-06,1.0858930669924114
10,7.897320845197531,1.0396610538024277e-08,1.4418469235901505
12,2.7882031342345273,0.009259581481513983,0.5090539171756184
15,1.0059554964023198,0.32275729647663143,0.18366150574195253
18,-2.0498969141072214,0.04951288829135089,-0.3742582601389184
