mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-21.47751806495976,2.3585371910255664e-19,-3.9212403744677222
8,-23.199536383722876,2.838130892749492e-20,-4.235636467008948
10,-21.938845123862475,1.3182652623513772e-19,-4.005466786650566
12,-20.581343675212104,7.541341021415311e-19,-3.757622064893316
15,-22.39120306379081,7.530527616788408e-20,-4.088055669239004
18,-20.409949618960304,9.466456687069976e-19,-3.7263299346161762
