mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-17.743000407754852,4.1013716408930404e-17,-3.2394138537168975
8,-14.024585406634078,1.8779766644764263e-14,-2.5605272622904156
10,-9.881034033964188,8.652657664155894e-11,-1.8040217439594843
12,-11.347919475395761,3.47699390210291e-12,-2.0718371591421496
15,-10.374572841870268,2.8469113378286895e-11,-1.894129189990941
18,-8.812993000351906,1.0691218274599846e-09,-1.609025021809291
