run_id,b,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
17,0.5,Metro,0.025040037864936263,0.010809056294461904,2.031937266722682,1.009397205108612,1046.9569512747635,0.9597835540771484
17,1.0,Metro,0.05341288580739559,0.025447444978266284,1.5966230223173372,1.0086721708481245,1024.6587810735853,0.9679365158081055
17,2.0,Metro,0.08542910440776336,0.01854466628429346,0.2629799892315658,1.0112620655112243,899.7690412654887,1.0155797004699707
17,5.0,Metro,0.40654704049198787,0.03225493281270187,4.574402858702756,1.0062152450423367,995.5019271952782,1.000870943069458
