mu,sampler,wasserstein_distance,reference_swd,relative_swd,swd_zscore,r_hat,ess,runtime
"(10, -10)",DEMetro,6.664293901845521,0.13992153519536885,6.524372366650152,127.27668186973253,1.0114444089270305,639.6849382656095,6.630395174026489
"(20, 20)",DEMetro,8.118211028044353,0.24981443853320914,7.868396589511144,55.71317267054226,1.0063980289721117,490.9659112901871,6.2040228843688965
"(5, 5)",DEMetro,0.5301271294332885,0.10629958117424723,0.42382754825904134,8.339737301359508,1.0667242595013733,72.5280142442207,7.080777406692505
"(50, -50)",DEMetro,22.498818373298867,0.38103387728036703,22.1177844960185,81.43975619541251,1.0099889137090714,465.7464862053866,6.728238821029663
