mu,sampler,wasserstein_distance,reference_swd,relative_swd,swd_zscore,r_hat,ess,runtime
"(10, -10)",Metro,5.964094142799654,0.13992153519536885,5.824172607604285,113.61726806421714,1.0044376367992467,1077.3045897382387,5.495619297027588
"(20, 20)",Metro,9.418706368142862,0.24981443853320914,9.168891929609654,64.9214936563869,1.011309620084912,629.2667580496819,5.030602216720581
"(5, 5)",Metro,3.275181775959079,0.10629958117424723,3.168882194784832,62.35471278829804,1.0549712222190535,81.33496389528567,7.9220130443573
"(50, -50)",Metro,20.515235303287774,0.38103387728036703,20.134201426007408,74.13601735827305,1.0072567225452875,971.0965821716184,5.630447149276733
