nu,global_avg_wasserstein_distance,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
1,5.973549397214315,1.0452108937171876,1024.594057921718,49.54544470310211,4.245969893870991,0.0402393984662353,427.56888606799293,3.0091116592591565
2,0.31642512516477556,1.0269416098991135,866.8337499456699,29.327151489257812,0.41262627487638326,0.007831864486605949,151.31524760652593,1.1661177313048665
5,0.2380639435766832,1.0433215271198832,417.7323515512092,25.387633633613586,0.14295046834964653,0.008059899978330306,104.15324035510804,1.14085947926189
10,0.27096192038715494,1.0842308683987265,191.82726591471564,23.97450933456421,0.2580014708908391,0.015003326124844405,47.92569527083665,1.0947069803031855
