run_id,mu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
1,"(10, 10, 10, 20, 20, 30, 30, 30, 40, 40)",HMC,0.02146471714714119,0.018929045818208826,-0.5001856495488068,1.0021114552252484,5142.306600378008,5.663435697555542
