run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
55,"(0, 0, 0, 0, 0)",SMC,0.025999724246251955,0.021461394466541193,1.0006076969899003,3806.0947426799507,1.7813358306884766
