mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.3827250339977366,1.0147206336305734,333.47387926691323,"[719911, 654032, 390965, 664610]",8
"(0, 10)",Metro,0.07336005984457265,1.0948105542387845,27.82081768216478,"[719911, 654032, 390965, 664610]",10
"(0, 15)",Metro,5.832491071694633,1.7339212624828821,6.0580322304894,"[719911, 654032, 390965, 664610]",15
"(0, 20)",Metro,7.7445366629579,1.7339212624828821,6.0580322304894,"[719911, 654032, 390965, 664610]",20
